underlying,expiry_ts,expiry,entry_ts,spot_at_entry,strike,call_symbol,put_symbol,call_premium,put_premium,straddle_premium,call_settlement,put_settlement,straddle_payout,contract_value,tick_size,taker_fee,realised_abs_move,premium_frac_of_spot,gross_return_on_premium,cost_frac_of_premium,net_return_on_premium,entry_time_utc,entry_time_ist,exit_time_utc,exit_reason,win
ETH,1720699200,2024-07-11 12:00:00+00:00,1720612800,3102.46,3100.0,C-ETH-3100-110724,P-ETH-3100-110724,39.35122377,35.69565138,75.04687515,45.429655172413,0.0,45.429655172413,0.01,0.01,0.0003,45.429655172413,0.0241894738852394,0.3946496095725446,0.08533785852134843,0.3093117510511961,2024-07-10 12:00:00+00:00,2024-07-10 17:30:00+05:30,2024-07-11 12:00:00+00:00,settlement,True
ETH,1720785600,2024-07-12 12:00:00+00:00,1720699200,3141.3,3140.0,C-ETH-3140-120724,P-ETH-3140-120724,44.19057802,43.83370022,88.02427824,0.0,71.281034482759,71.281034482759,0.01,0.01,0.0003,71.281034482759,0.0280216083277623,0.1902116562840788,0.07733243138071767,0.11287922490336112,2024-07-11 12:00:00+00:00,2024-07-11 17:30:00+05:30,2024-07-12 12:00:00+00:00,settlement,True
ETH,1720872000,2024-07-13 12:00:00+00:00,1720785600,3071.62,3080.0,C-ETH-3080-130724,P-ETH-3080-130724,27.98150044,36.65350918,64.63500962,78.0227586206893,0.0,78.0227586206893,0.01,0.01,0.0003,78.0227586206893,0.0210426451253735,-0.2071284444668316,0.09409192036283322,-0.3012203648296648,2024-07-12 12:00:00+00:00,2024-07-12 17:30:00+05:30,2024-07-13 12:00:00+00:00,settlement,False
ETH,1720958400,2024-07-14 12:00:00+00:00,1720872000,3155.18,3160.0,C-ETH-3160-140724,P-ETH-3160-140724,15.68502279,18.74349721,34.42852,43.3744827586206,0.0,43.3744827586206,0.01,0.01,0.0003,43.3744827586206,0.0109117451302302,-0.2598416300968093,0.15656842687399863,-0.4164100569708079,2024-07-13 12:00:00+00:00,2024-07-13 17:30:00+05:30,2024-07-14 12:00:00+00:00,settlement,False
ETH,1721044800,2024-07-15 12:00:00+00:00,1720958400,3202.76,3200.0,C-ETH-3200-150724,P-ETH-3200-150724,33.64138755,29.19361846,62.83500601,139.284827586206,0.0,139.284827586206,0.01,0.01,0.0003,139.284827586206,0.0196190179751214,-1.2166756467571476,0.09897486633610333,-1.315650513093251,2024-07-14 12:00:00+00:00,2024-07-14 17:30:00+05:30,2024-07-15 12:00:00+00:00,settlement,False
ETH,1721131200,2024-07-16 12:00:00+00:00,1721044800,3341.34,3340.0,C-ETH-3340-160724,P-ETH-3340-160724,40.28729163,37.02428151,77.31157314000001,76.1141379310343,0.0,76.1141379310343,0.01,0.01,0.0003,76.1141379310343,0.0231378947188852,0.0154884341416429,0.08799830767681104,-0.07250987353516813,2024-07-15 12:00:00+00:00,2024-07-15 17:30:00+05:30,2024-07-16 12:00:00+00:00,settlement,True
ETH,1721217600,2024-07-17 12:00:00+00:00,1721131200,3415.83,3420.0,C-ETH-3420-170724,P-ETH-3420-170724,38.47275927,42.8335851,81.30634437,30.5472413793095,0.0,30.5472413793095,0.01,0.01,0.0003,30.5472413793095,0.0238028076250867,0.6242944924408548,0.08628878058013716,0.5380057118607177,2024-07-16 12:00:00+00:00,2024-07-16 17:30:00+05:30,2024-07-17 12:00:00+00:00,settlement,True
ETH,1721304000,2024-07-18 12:00:00+00:00,1721217600,3455.56,3460.0,C-ETH-3460-180724,P-ETH-3460-180724,36.4777511,42.49276378,78.97051488,0.0,9.3610344827584,9.3610344827584,0.01,0.01,0.0003,9.3610344827584,0.0228531742698723,0.8814616506302004,0.08876075797954833,0.7927008926506521,2024-07-17 12:00:00+00:00,2024-07-17 17:30:00+05:30,2024-07-18 12:00:00+00:00,settlement,True
ETH,1721390400,2024-07-19 12:00:00+00:00,1721304000,3462.1,3460.0,C-ETH-3460-190724,P-ETH-3460-190724,37.33492515,35.76945595,73.1043811,0.0,59.902413793104,59.902413793104,0.01,0.01,0.0003,59.902413793104,0.0211156180064122,0.1805906446131721,0.09385936807390602,0.08673127653926607,2024-07-18 12:00:00+00:00,2024-07-18 17:30:00+05:30,2024-07-19 12:00:00+00:00,settlement,True
ETH,1721476800,2024-07-20 12:00:00+00:00,1721390400,3406.32,3400.0,C-ETH-3400-200724,P-ETH-3400-200724,39.28436478,31.49449475,70.77885953,88.136206896553,0.0,88.136206896553,0.01,0.01,0.0003,88.136206896553,0.0207786877128396,-0.2452334988415007,0.09494674822438466,-0.34018024706588534,2024-07-19 12:00:00+00:00,2024-07-19 17:30:00+05:30,2024-07-20 12:00:00+00:00,settlement,False
ETH,1721563200,2024-07-21 12:00:00+00:00,1721476800,3488.98,3480.0,C-ETH-3480-210724,P-ETH-3480-210724,24.89064094,14.96653075,39.85717169,15.5679310344826,0.0,15.5679310344826,0.01,0.01,0.0003,15.5679310344826,0.0114237317754759,0.6094070307957018,0.15075249011709285,0.45865454067860895,2024-07-20 12:00:00+00:00,2024-07-20 17:30:00+05:30,2024-07-21 12:00:00+00:00,settlement,True
ETH,1721649600,2024-07-22 12:00:00+00:00,1721563200,3500.08,3500.0,C-ETH-3500-220724,P-ETH-3500-220724,28.76532705,26.91899079,55.68431784,0.0,2.8958620689655,2.8958620689655,0.01,0.01,0.0003,2.8958620689655,0.0159094414527667,0.9479950158088262,0.11580375316153824,0.8321912626472879,2024-07-21 12:00:00+00:00,2024-07-21 17:30:00+05:30,2024-07-22 12:00:00+00:00,settlement,True
ETH,1721736000,2024-07-23 12:00:00+00:00,1721649600,3496.76,3500.0,C-ETH-3500-230724,P-ETH-3500-230724,37.8644222,41.09172863,78.95615083,16.582413793103,0.0,16.582413793103,0.01,0.01,0.0003,16.582413793103,0.0225798026830551,0.7899794554472838,0.08951091115701491,0.7004685442902688,2024-07-22 12:00:00+00:00,2024-07-22 17:30:00+05:30,2024-07-23 12:00:00+00:00,settlement,True
ETH,1721822400,2024-07-24 12:00:00+00:00,1721736000,3517.02,3520.0,C-ETH-3520-240724,P-ETH-3520-240724,55.61990172,57.15275666,112.77265838,0.0,57.704827586207,57.704827586207,0.01,0.01,0.0003,57.704827586207,0.0320648328357529,0.4883083504889618,0.07096052961364978,0.417347820875312,2024-07-23 12:00:00+00:00,2024-07-23 17:30:00+05:30,2024-07-24 12:00:00+00:00,settlement,True
ETH,1721908800,2024-07-25 12:00:00+00:00,1721822400,3463.52,3460.0,C-ETH-3460-250724,P-ETH-3460-250724,37.1800635,32.3953825,69.575446,0.0,284.32448275862,284.32448275862,0.01,0.01,0.0003,284.32448275862,0.0200880739825379,-3.086563566672932,0.09728958507574641,-3.1838531517486786,2024-07-24 12:00:00+00:00,2024-07-24 17:30:00+05:30,2024-07-25 12:00:00+00:00,settlement,False
ETH,1721995200,2024-07-26 12:00:00+00:00,1721908800,3176.6,3200.0,C-ETH-3200-260724,P-ETH-3200-260724,28.06787532,52.71497249,80.78284780999999,44.9396551724135,0.0,44.9396551724135,0.01,0.01,0.0003,44.9396551724135,0.0254306012119876,0.4436980573139625,0.08248094864121874,0.36121710867274376,2024-07-25 12:00:00+00:00,2024-07-25 17:30:00+05:30,2024-07-26 12:00:00+00:00,settlement,True
ETH,1722081600,2024-07-27 12:00:00+00:00,1721995200,3248.74,3240.0,C-ETH-3240-270724,P-ETH-3240-270724,41.8502002,33.96163023,75.81183043,35.9248275862074,0.0,35.9248275862074,0.01,0.01,0.0003,35.9248275862074,0.0233357641516403,0.5261316422193739,0.08747939283233053,0.4386522493870434,2024-07-26 12:00:00+00:00,2024-07-26 17:30:00+05:30,2024-07-27 12:00:00+00:00,settlement,True
ETH,1722168000,2024-07-28 12:00:00+00:00,1722081600,3284.74,3280.0,C-ETH-3280-280724,P-ETH-3280-280724,44.18829337,36.95469541,81.14298878,0.0,19.923103448277,19.923103448277,0.01,0.01,0.0003,19.923103448277,0.0247030172190188,0.7544691938536577,0.08412093320607902,0.6703482606475787,2024-07-27 12:00:00+00:00,2024-07-27 17:30:00+05:30,2024-07-28 12:00:00+00:00,settlement,True
ETH,1722254400,2024-07-29 12:00:00+00:00,1722168000,3255.63,3260.0,C-ETH-3260-290724,P-ETH-3260-290724,27.15644459,29.85482383,57.01126842,119.355862068966,0.0,119.355862068966,0.01,0.01,0.0003,119.355862068966,0.0175115932768772,-1.0935486155065974,0.10766071767494276,-1.20120933318154,2024-07-28 12:00:00+00:00,2024-07-28 17:30:00+05:30,2024-07-29 12:00:00+00:00,settlement,False
ETH,1722340800,2024-07-30 12:00:00+00:00,1722254400,3375.36,3380.0,C-ETH-3380-300724,P-ETH-3380-300724,32.76667881,37.94772949,70.7144083,0.0,42.5103448275863,42.5103448275863,0.01,0.01,0.0003,42.5103448275863,0.0209501825879313,0.3988446506228307,0.09438890974132635,0.30445574088150434,2024-07-29 12:00:00+00:00,2024-07-29 17:30:00+05:30,2024-07-30 12:00:00+00:00,settlement,True
ETH,1722427200,2024-07-31 12:00:00+00:00,1722340800,3332.05,3340.0,C-ETH-3340-310724,P-ETH-3340-310724,31.17486364,32.72979672,63.90466036000001,0.0,20.8137931034476,20.8137931034476,0.01,0.01,0.0003,20.8137931034476,0.0191787819390465,0.6742992923177223,0.10063159183415774,0.5736677004835646,2024-07-30 12:00:00+00:00,2024-07-30 17:30:00+05:30,2024-07-31 12:00:00+00:00,settlement,True
ETH,1722513600,2024-08-01 12:00:00+00:00,1722427200,3319.79,3320.0,C-ETH-3320-010824,P-ETH-3320-010824,36.93131898,35.65121301,72.58253199,0.0,129.967241379311,129.967241379311,0.01,0.01,0.0003,129.967241379311,0.0218635913687311,-0.7906132207845423,0.09156520605050884,-0.8821784268350512,2024-07-31 12:00:00+00:00,2024-07-31 17:30:00+05:30,2024-08-01 12:00:00+00:00,settlement,False
ETH,1722600000,2024-08-02 12:00:00+00:00,1722513600,3191.51,3200.0,C-ETH-3200-020824,P-ETH-3200-020824,32.0794459,39.12990348,71.20934938,0.0,44.224827586206,44.224827586206,0.01,0.01,0.0003,44.224827586206,0.0223121185207002,0.3789463325917275,0.09026326991254978,0.2886830626791777,2024-08-01 12:00:00+00:00,2024-08-01 17:30:00+05:30,2024-08-02 12:00:00+00:00,settlement,True
ETH,1722686400,2024-08-03 12:00:00+00:00,1722600000,3154.16,3160.0,C-ETH-3160-030824,P-ETH-3160-030824,31.15245329,35.01075122,66.16320451,0.0,161.782413793103,161.782413793103,0.01,0.01,0.0003,161.782413793103,0.0209764896232277,-1.4452022085576428,0.0943041451374224,-1.5395063536950653,2024-08-02 12:00:00+00:00,2024-08-02 17:30:00+05:30,2024-08-03 12:00:00+00:00,settlement,False
ETH,1722772800,2024-08-04 12:00:00+00:00,1722686400,2995.29,3000.0,C-ETH-3000-040824,P-ETH-3000-040824,21.20040168,22.14895939,43.34936107,0.0,84.550000000001,84.550000000001,0.01,0.01,0.0003,84.550000000001,0.014472508862247,-0.9504324380576392,0.12464067251074706,-1.0750731105683862,2024-08-03 12:00:00+00:00,2024-08-03 17:30:00+05:30,2024-08-04 12:00:00+00:00,settlement,False
ETH,1722859200,2024-08-05 12:00:00+00:00,1722772800,2917.32,2920.0,C-ETH-2920-050824,P-ETH-2920-050824,31.38928918,32.12502038,63.51430956,0.0,663.0475862068965,663.0475862068965,0.01,0.01,0.0003,663.0475862068965,0.0217714578997161,-9.439341792427673,0.09183928246433418,-9.531181074892007,2024-08-04 12:00:00+00:00,2024-08-04 17:30:00+05:30,2024-08-05 12:00:00+00:00,settlement,False
ETH,1722945600,2024-08-06 12:00:00+00:00,1722859200,2293.09,2300.0,C-ETH-2300-060824,P-ETH-2300-060824,68.28308912,63.77679374,132.05988286000002,159.697586206897,0.0,159.697586206897,0.01,0.01,0.0003,159.697586206897,0.0575903618523477,-0.209281598229164,0.05138744752516737,-0.26066904575433136,2024-08-05 12:00:00+00:00,2024-08-05 17:30:00+05:30,2024-08-06 12:00:00+00:00,settlement,False
ETH,1723032000,2024-08-07 12:00:00+00:00,1722945600,2456.2,2460.0,C-ETH-2460-070824,P-ETH-2460-070824,51.85383547,49.18418871,101.03802418,19.073793103448,0.0,19.073793103448,0.01,0.01,0.0003,19.073793103448,0.041135910829737,0.8112216340506828,0.06122247835135764,0.7499991556993252,2024-08-06 12:00:00+00:00,2024-08-06 17:30:00+05:30,2024-08-07 12:00:00+00:00,settlement,True
ETH,1723118400,2024-08-08 12:00:00+00:00,1723032000,2473.66,2480.0,C-ETH-2480-080824,P-ETH-2480-080824,43.19385704,47.81172533,91.00558237,0.0,30.5117241379307,30.5117241379307,0.01,0.01,0.0003,30.5117241379307,0.0367898508161994,0.664726895391102,0.06528887583356277,0.5994380195575392,2024-08-07 12:00:00+00:00,2024-08-07 17:30:00+05:30,2024-08-08 12:00:00+00:00,settlement,True
ETH,1723204800,2024-08-09 12:00:00+00:00,1723118400,2451.08,2450.0,C-ETH-2450-090824,P-ETH-2450-090824,42.6669687,41.35314773,84.02011643,181.9506896551725,0.0,181.9506896551725,0.01,0.01,0.0003,181.9506896551725,0.0342788144124222,-1.1655610273613677,0.06810831314535944,-1.2336693405067272,2024-08-08 12:00:00+00:00,2024-08-08 17:30:00+05:30,2024-08-09 12:00:00+00:00,settlement,False
ETH,1723291200,2024-08-10 12:00:00+00:00,1723204800,2634.78,2640.0,C-ETH-2640-100824,P-ETH-2640-100824,40.80702953,48.96621907,89.7732486,0.0,3.6382758620693,3.6382758620693,0.01,0.01,0.0003,3.6382758620693,0.0340723888142463,0.9594726054943132,0.0683585771728439,0.8911140283214694,2024-08-09 12:00:00+00:00,2024-08-09 17:30:00+05:30,2024-08-10 12:00:00+00:00,settlement,True
ETH,1723377600,2024-08-11 12:00:00+00:00,1723291200,2633.59,2640.0,C-ETH-2640-110824,P-ETH-2640-110824,19.08734237,25.29405057,44.38139294,15.122068965517,0.0,15.122068965517,0.01,0.01,0.0003,15.122068965517,0.0168520509798412,0.6592700687434304,0.11082538075002563,0.5484446879934048,2024-08-10 12:00:00+00:00,2024-08-10 17:30:00+05:30,2024-08-11 12:00:00+00:00,settlement,True
ETH,1723464000,2024-08-12 12:00:00+00:00,1723377600,2651.59,2660.0,C-ETH-2660-120824,P-ETH-2660-120824,29.80255212,38.33209566,68.13464778,10.332068965517,0.0,10.332068965517,0.01,0.01,0.0003,10.332068965517,0.0256957703792818,0.8483580776864332,0.0819063454840685,0.7664517322023647,2024-08-11 12:00:00+00:00,2024-08-11 17:30:00+05:30,2024-08-12 12:00:00+00:00,settlement,True
ETH,1723550400,2024-08-13 12:00:00+00:00,1723464000,2670.74,2680.0,C-ETH-2680-130824,P-ETH-2680-130824,36.80955117,48.9587948,85.76834597,0.0,38.54448275862,38.54448275862,0.01,0.01,0.0003,38.54448275862,0.0321140754884414,0.5505978071198661,0.0708928153298279,0.47970499179003817,2024-08-12 12:00:00+00:00,2024-08-12 17:30:00+05:30,2024-08-13 12:00:00+00:00,settlement,True
ETH,1723636800,2024-08-14 12:00:00+00:00,1723550400,2648.7,2640.0,C-ETH-2640-140824,P-ETH-2640-140824,46.88805491,37.70785318,84.59590809,109.579655172414,0.0,109.579655172414,0.01,0.01,0.0003,109.579655172414,0.0319386522029674,-0.2953304438299103,0.07113499544694113,-0.36646543927685143,2024-08-13 12:00:00+00:00,2024-08-13 17:30:00+05:30,2024-08-14 12:00:00+00:00,settlement,False
ETH,1723723200,2024-08-15 12:00:00+00:00,1723636800,2744.82,2740.0,C-ETH-2740-150824,P-ETH-2740-150824,49.09772835,43.75377226,92.85150061,0.0,102.8099999999995,102.8099999999995,0.01,0.01,0.0003,102.8099999999995,0.033827901505381,-0.1072518949567412,0.06865893706042495,-0.17591083201716615,2024-08-14 12:00:00+00:00,2024-08-14 17:30:00+05:30,2024-08-15 12:00:00+00:00,settlement,False
ETH,1723809600,2024-08-16 12:00:00+00:00,1723723200,2635.2,2640.0,C-ETH-2640-160824,P-ETH-2640-160824,34.47810784,38.81815809,73.29626593,0.0,25.791724137931,25.791724137931,0.01,0.01,0.0003,25.791724137931,0.0278143085648148,0.6481168063518704,0.07770904908530582,0.5704077572665646,2024-08-15 12:00:00+00:00,2024-08-15 17:30:00+05:30,2024-08-16 12:00:00+00:00,settlement,True
ETH,1723896000,2024-08-17 12:00:00+00:00,1723809600,2614.09,2620.0,C-ETH-2620-170824,P-ETH-2620-170824,30.50531316,35.61074871,66.11606187000001,0.0,20.953103448276,20.953103448276,0.01,0.01,0.0003,20.953103448276,0.0252921903492228,0.6830860330206174,0.08278566120405258,0.6003003718165648,2024-08-16 12:00:00+00:00,2024-08-16 17:30:00+05:30,2024-08-17 12:00:00+00:00,settlement,True
ETH,1723982400,2024-08-18 12:00:00+00:00,1723896000,2599.81,2600.0,C-ETH-2600-180824,P-ETH-2600-180824,14.29618851,14.28321064,28.57939915,46.12724137931,0.0,46.12724137931,0.01,0.01,0.0003,46.12724137931,0.0109928799219943,-0.6140031894026016,0.15561064926097298,-0.7696138386635746,2024-08-17 12:00:00+00:00,2024-08-17 17:30:00+05:30,2024-08-18 12:00:00+00:00,settlement,False
ETH,1724068800,2024-08-19 12:00:00+00:00,1723982400,2650.31,2660.0,C-ETH-2660-190824,P-ETH-2660-190824,21.07741289,30.10580706,51.18321995,0.0,82.0082758620692,82.0082758620692,0.01,0.01,0.0003,82.0082758620692,0.0193121634638966,-0.6022492516528202,0.1001216660394966,-0.7023709176923167,2024-08-18 12:00:00+00:00,2024-08-18 17:30:00+05:30,2024-08-19 12:00:00+00:00,settlement,False
ETH,1724155200,2024-08-20 12:00:00+00:00,1724068800,2583.97,2580.0,C-ETH-2580-200824,P-ETH-2580-200824,35.02185284,30.65970768,65.68156052,66.2803448275863,0.0,66.2803448275863,0.01,0.01,0.0003,66.2803448275863,0.025418855683309,-0.0091164750478784,0.08250667765857764,-0.09162315270645603,2024-08-19 12:00:00+00:00,2024-08-19 17:30:00+05:30,2024-08-20 12:00:00+00:00,settlement,False
ETH,1724241600,2024-08-21 12:00:00+00:00,1724155200,2647.07,2640.0,C-ETH-2640-210824,P-ETH-2640-210824,33.83819023,26.29863134,60.13682157,0.0,59.195862068965,59.195862068965,0.01,0.01,0.0003,59.195862068965,0.0227182588937957,0.0156469776165292,0.0891287201109721,-0.0734817424944429,2024-08-20 12:00:00+00:00,2024-08-20 17:30:00+05:30,2024-08-21 12:00:00+00:00,settlement,True
ETH,1724328000,2024-08-22 12:00:00+00:00,1724241600,2579.57,2580.0,C-ETH-2580-220824,P-ETH-2580-220824,29.30980304,29.25026742,58.56007046,60.088620689655,0.0,60.088620689655,0.01,0.01,0.0003,60.088620689655,0.022701485309567,-0.0261022607665592,0.08917477331068088,-0.11527703407724008,2024-08-21 12:00:00+00:00,2024-08-21 17:30:00+05:30,2024-08-22 12:00:00+00:00,settlement,False
ETH,1724414400,2024-08-23 12:00:00+00:00,1724328000,2639.66,2640.0,C-ETH-2640-230824,P-ETH-2640-230824,30.6142641,30.23982101,60.85408511,15.2396551724146,0.0,15.2396551724146,0.01,0.01,0.0003,15.2396551724146,0.0230537588590954,0.7495705482242094,0.08822165399814355,0.6613488942260659,2024-08-22 12:00:00+00:00,2024-08-22 17:30:00+05:30,2024-08-23 12:00:00+00:00,settlement,True
ETH,1724500800,2024-08-24 12:00:00+00:00,1724414400,2658.11,2660.0,C-ETH-2660-240824,P-ETH-2660-240824,31.09644075,32.67458326,63.77102401,102.7493103448273,0.0,102.7493103448273,0.01,0.01,0.0003,102.7493103448273,0.0239911154955964,-0.6112225252759791,0.0858218491616158,-0.6970443744375949,2024-08-23 12:00:00+00:00,2024-08-23 17:30:00+05:30,2024-08-24 12:00:00+00:00,settlement,False
ETH,1724587200,2024-08-25 12:00:00+00:00,1724500800,2759.55,2760.0,C-ETH-2760-250824,P-ETH-2760-250824,18.09032776,18.15287159,36.24319935,0.0,4.92551724138,4.92551724138,0.01,0.01,0.0003,4.92551724138,0.0131337353372832,0.8640981665604529,0.13461395875858292,0.72948420780187,2024-08-24 12:00:00+00:00,2024-08-24 17:30:00+05:30,2024-08-25 12:00:00+00:00,settlement,True
ETH,1724673600,2024-08-26 12:00:00+00:00,1724587200,2752.45,2760.0,C-ETH-2760-260824,P-ETH-2760-260824,22.38806801,29.41721367,51.80528168,0.0,18.1696551724135,18.1696551724135,0.01,0.01,0.0003,18.1696551724135,0.0188215159875747,0.6492702175687987,0.10203304716446819,0.5472371704043305,2024-08-25 12:00:00+00:00,2024-08-25 17:30:00+05:30,2024-08-26 12:00:00+00:00,settlement,True
ETH,1724760000,2024-08-27 12:00:00+00:00,1724673600,2737.6,2740.0,C-ETH-2740-270824,P-ETH-2740-270824,26.66886293,28.56689438,55.23575731,0.0,109.1772413793105,109.1772413793105,0.01,0.01,0.0003,109.1772413793105,0.0201767085439801,-0.976568199591695,0.09697993033469644,-1.0735481299263916,2024-08-26 12:00:00+00:00,2024-08-26 17:30:00+05:30,2024-08-27 12:00:00+00:00,settlement,False
ETH,1724846400,2024-08-28 12:00:00+00:00,1724760000,2622.01,2620.0,C-ETH-2620-280824,P-ETH-2620-280824,30.44187151,27.90231708,58.34418859,0.0,95.153103448275,95.153103448275,0.01,0.01,0.0003,95.153103448275,0.0222517033077677,-0.630892566129267,0.09043557793374393,-0.7213281440630109,2024-08-27 12:00:00+00:00,2024-08-27 17:30:00+05:30,2024-08-28 12:00:00+00:00,settlement,False
ETH,1724932800,2024-08-29 12:00:00+00:00,1724846400,2522.33,2520.0,C-ETH-2520-290824,P-ETH-2520-290824,38.171124,35.23728944,73.40841344,40.917931034483,0.0,40.917931034483,0.01,0.01,0.0003,40.917931034483,0.0291034136849658,0.4425988913664908,0.07545408626382104,0.3671448051026697,2024-08-28 12:00:00+00:00,2024-08-28 17:30:00+05:30,2024-08-29 12:00:00+00:00,settlement,True
ETH,1725019200,2024-08-30 12:00:00+00:00,1724932800,2556.96,2560.0,C-ETH-2560-300824,P-ETH-2560-300824,32.25873721,34.67277718,66.93151438999999,0.0,47.560689655172,47.560689655172,0.01,0.01,0.0003,47.560689655172,0.0261762070544709,0.2894126169319444,0.08089492662758203,0.2085176903043624,2024-08-29 12:00:00+00:00,2024-08-29 17:30:00+05:30,2024-08-30 12:00:00+00:00,settlement,True
ETH,1725105600,2024-08-31 12:00:00+00:00,1725019200,2511.2,2520.0,C-ETH-2520-310824,P-ETH-2520-310824,24.95223274,33.25924645,58.21147919,6.0610344827587,0.0,6.0610344827587,0.01,0.01,0.0003,6.0610344827587,0.0231807419520547,0.8958790505395728,0.08788518885757589,0.8079938616819969,2024-08-30 12:00:00+00:00,2024-08-30 17:30:00+05:30,2024-08-31 12:00:00+00:00,settlement,True
ETH,1725192000,2024-09-01 12:00:00+00:00,1725105600,2523.97,2520.0,C-ETH-2520-010924,P-ETH-2520-010924,15.70869494,11.13958982,26.84828476,0.0,48.15896551724,48.15896551724,0.01,0.01,0.0003,48.15896551724,0.0106373232486915,-0.7937445891884232,0.15991619539005514,-0.9536607845784784,2024-08-31 12:00:00+00:00,2024-08-31 17:30:00+05:30,2024-09-01 12:00:00+00:00,settlement,False
ETH,1725278400,2024-09-02 12:00:00+00:00,1725192000,2475.27,2480.0,C-ETH-2480-020924,P-ETH-2480-020924,19.31969932,23.55337098,42.8730703,40.37551724138,0.0,40.37551724138,0.01,0.01,0.0003,40.37551724138,0.0173205631304867,0.0582545882798601,0.1085525382594304,-0.050297949979570294,2024-09-01 12:00:00+00:00,2024-09-01 17:30:00+05:30,2024-09-02 12:00:00+00:00,settlement,True
ETH,1725364800,2024-09-03 12:00:00+00:00,1725278400,2520.45,2520.0,C-ETH-2520-030924,P-ETH-2520-030924,29.30106554,28.3038686,57.60493414,0.0,11.755517241379,11.755517241379,0.01,0.01,0.0003,11.755517241379,0.0228550195957071,0.795928640195838,0.08875575523662944,0.7071728849592085,2024-09-02 12:00:00+00:00,2024-09-02 17:30:00+05:30,2024-09-03 12:00:00+00:00,settlement,True
ETH,1725451200,2024-09-04 12:00:00+00:00,1725364800,2509.21,2500.0,C-ETH-2500-040924,P-ETH-2500-040924,31.26783229,21.61069104,52.87852333,0.0,100.17275862069,100.17275862069,0.01,0.01,0.0003,100.17275862069,0.0210737735502409,-0.8943940244991332,0.09399252233702646,-0.9883865468361597,2024-09-03 12:00:00+00:00,2024-09-03 17:30:00+05:30,2024-09-04 12:00:00+00:00,settlement,False
ETH,1725537600,2024-09-05 12:00:00+00:00,1725451200,2403.06,2400.0,C-ETH-2400-050924,P-ETH-2400-050924,36.84182565,33.30187966,70.14370531,0.0,9.094827586207,9.094827586207,0.01,0.01,0.0003,9.094827586207,0.0291893274866212,0.8703400747649069,0.07531088126812842,0.7950291934967785,2024-09-04 12:00:00+00:00,2024-09-04 17:30:00+05:30,2024-09-05 12:00:00+00:00,settlement,True
ETH,1725624000,2024-09-06 12:00:00+00:00,1725537600,2389.81,2380.0,C-ETH-2380-060924,P-ETH-2380-060924,39.207613,28.81620661,68.02381961,0.0,5.934482758621,5.934482758621,0.01,0.01,0.0003,5.934482758621,0.0284641120465643,0.9127587543209852,0.07654685307883725,0.836211901242148,2024-09-05 12:00:00+00:00,2024-09-05 17:30:00+05:30,2024-09-06 12:00:00+00:00,settlement,True
ETH,1725710400,2024-09-07 12:00:00+00:00,1725624000,2376.93,2380.0,C-ETH-2380-070924,P-ETH-2380-070924,37.59571342,40.23050997,77.82622339,0.0,94.5489655172414,94.5489655172414,0.01,0.01,0.0003,94.5489655172414,0.0327423287139293,-0.2148728461798922,0.0700467712474465,-0.2849196174273387,2024-09-06 12:00:00+00:00,2024-09-06 17:30:00+05:30,2024-09-07 12:00:00+00:00,settlement,False
ETH,1725796800,2024-09-08 12:00:00+00:00,1725710400,2286.97,2280.0,C-ETH-2280-080924,P-ETH-2280-080924,20.11521332,13.8040103,33.91922362,19.530689655172,0.0,19.530689655172,0.01,0.01,0.0003,19.530689655172,0.0148315122716957,0.4241999795167481,0.12227239513143076,0.3019275843853173,2024-09-07 12:00:00+00:00,2024-09-07 17:30:00+05:30,2024-09-08 12:00:00+00:00,settlement,True
ETH,1725883200,2024-09-09 12:00:00+00:00,1725796800,2296.86,2300.0,C-ETH-2300-090924,P-ETH-2300-090924,22.95804716,25.66542836,48.62347552,16.055862068966,0.0,16.055862068966,0.01,0.01,0.0003,16.055862068966,0.021169542558101,0.6697919698816709,0.09368854972249421,0.5761034201591767,2024-09-08 12:00:00+00:00,2024-09-08 17:30:00+05:30,2024-09-09 12:00:00+00:00,settlement,True
ETH,1725969600,2024-09-10 12:00:00+00:00,1725883200,2314.78,2320.0,C-ETH-2320-100924,P-ETH-2320-100924,27.80041567,32.52352601,60.32394168,29.859655172414,0.0,29.859655172414,0.01,0.01,0.0003,29.859655172414,0.0260603347531946,0.5050115370310131,0.08113544938736504,0.42387608764364804,2024-09-09 12:00:00+00:00,2024-09-09 17:30:00+05:30,2024-09-10 12:00:00+00:00,settlement,True
ETH,1726056000,2024-09-11 12:00:00+00:00,1725969600,2352.54,2360.0,C-ETH-2360-110924,P-ETH-2360-110924,31.33006451,38.31426944,69.64433395,0.0,33.5900000000006,33.5900000000006,0.01,0.01,0.0003,33.5900000000006,0.0296038893918913,0.5176922788275069,0.0746315528495337,0.4430607259779732,2024-09-10 12:00:00+00:00,2024-09-10 17:30:00+05:30,2024-09-11 12:00:00+00:00,settlement,True
ETH,1726142400,2024-09-12 12:00:00+00:00,1726056000,2324.3,2320.0,C-ETH-2320-120924,P-ETH-2320-120924,36.81509755,31.62105596,68.43615351,29.8144827586207,0.0,29.8144827586207,0.01,0.01,0.0003,29.8144827586207,0.0294437695263089,0.5643460184496757,0.07489166838283924,0.48945435006683646,2024-09-11 12:00:00+00:00,2024-09-11 17:30:00+05:30,2024-09-12 12:00:00+00:00,settlement,True
