symbol,family,timeframe_min,confirm_min,spec_hash,bars,signals,status,trades,trades_per_day,days,rej_cost,rej_cooldown,initial_capital,total_pnl,final_equity,return_pct,max_dd_pct,total_fees,total_funding,optimistic_pnl,gross_win,gross_loss,avg_win,avg_loss,best_trade,worst_trade,profit_factor,win_rate,net_r,net_r_lo,net_r_hi,gross_r,cost_r,bars_held,median_r_bps,avg_leverage,ambiguous_pct,target_r,stop_mult
AKEUSD,atr_arm,5,1,ae190a209e26,6009,761,ok,151,7.237144283574638,20.864583333333332,22,215,10000.0,-636.9293782392404,9363.070621760768,-6.369293782392403,7.680777900532389,424.559477722,-34.7360994827627,-671.6654777219956,3408.715456830243,-4045.6448350694836,46.69473228534579,-51.86724147524979,69.0573413801878,-57.23989057456265,0.842564188354339,0.48344370860927155,-0.08630929337016305,-0.24029313372309646,0.06398125647777135,-0.015914084142651174,0.0703952092275119,13.112582781456954,269.8992474199008,0.22092016698480496,0.0,1.0,2.0
AKEUSD,atr_arm,5,1,fba2f87a03ea,6009,455,ok,56,2.683974038941588,20.864583333333332,3,44,10000.0,-702.6459306319405,9294.91717853216,-7.0264593063194045,9.654479971368175,123.22800104199999,-4.457070410059302,-707.8705745220068,995.7379246397181,-1698.3838552716586,45.260814756350825,-49.95246633151937,58.0619120201559,-54.891591873475136,0.5862855570305976,0.39285714285714285,-0.2596598217202793,-0.5099969189956632,-0.010169110366886398,-0.20438299915996264,0.055276822560316644,33.839285714285715,341.5223249066353,0.17297701131373208,0.0,1.0,4.0
AKEUSD,atr_arm,5,1,5104b68fd7d7,6009,761,ok,123,5.895157264103845,20.864583333333332,18,167,10000.0,-1182.4050828830457,8817.594917116956,-11.824050828830456,15.129362985911174,353.89342315600004,-24.6483402729595,-1057.7501787359997,3340.2398940447533,-4522.644976927799,95.43542554413581,-51.39369291963408,119.93373874406394,-56.94091922559632,0.7385589430709096,0.2845528455284553,-0.20270218375615612,-0.42858673320171065,0.045307886598542194,-0.1359708415847533,0.06673134217140274,20.252032520325205,274.50689970130014,0.2094730356506469,0.8130081300813009,2.0,2.0
AKEUSD,atr_arm,5,1,1245719458bf,6009,455,ok,41,1.965052421367948,20.864583333333332,3,25,10000.0,-436.7064746099293,9560.750682778693,-4.367064746099293,7.090620502755239,94.404645488,-1.3431708780703002,-438.85059172801084,1025.1330647645052,-1461.839539374434,93.19391497859138,-48.727984645814466,106.31752100815586,-61.03990291244541,0.7012623732993233,0.2682926829268293,-0.21388582485450744,-0.6016739805179868,0.20233917876844987,-0.16057137342273003,0.05331445143177744,58.58536585365854,372.19674602675946,0.16692361884572052,0.0,2.0,4.0
AKEUSD,wpr_only,5,1,5536e003be2a,6009,2337,ok,189,9.058412381427859,20.864583333333332,71,643,10000.0,-1350.5061832478677,8649.49381675214,-13.505061832478676,18.021737056315974,487.17128989599996,-45.61610664813,-1102.7271046339883,3715.7799174957445,-5066.286100743613,43.715057852891114,-48.71428943022705,64.49472524930401,-57.93115633346002,0.7334327046690778,0.4497354497354497,-0.15256939433722166,-0.2896927291627563,-0.00746091410969687,-0.08396527534380623,0.06860411899341544,13.83068783068783,267.8974564792059,0.21503709404357746,1.5873015873015872,1.0,2.0
AKEUSD,wpr_only,5,1,d4527a09260f,6009,1492,ok,65,3.1153270094857715,20.864583333333332,0,131,10000.0,125.63740750085185,10125.637407500846,1.2563740750085186,4.602918983286269,129.677476702,-17.5978842028517,108.03952329799904,1689.0068167261732,-1563.3694092253218,48.257337620747805,-52.11231364084406,60.25891957178393,-57.00951107842956,1.0803632249418946,0.5384615384615384,0.042072494125926035,-0.2037541549373544,0.27969028719525096,0.09171334841153676,0.04964085428561069,42.01538461538462,376.54060640142603,0.15520931707154875,0.0,1.0,4.0
AKEUSD,wpr_only,5,1,461613bee59c,6009,2337,ok,139,6.662006989515727,20.864583333333332,36,465,10000.0,-1395.2467378889287,8604.753262111048,-13.952467378889285,19.749275370588002,367.32684001999996,-20.090102131071607,-1415.336840020018,3402.4048302770075,-4797.6515681659375,87.24114949428224,-47.97651568165938,107.69926917755201,-57.93115633346002,0.709181311300956,0.2805755395683453,-0.2148153009688833,-0.43114157435130596,0.016416577706819823,-0.14793133774943015,0.06688396321945313,24.489208633093526,284.97342815331973,0.209578047157423,0.0,2.0,2.0
AKEUSD,wpr_only,5,1,247ec2c731ff,6009,1492,ok,41,1.965052421367948,20.864583333333332,0,55,10000.0,-152.37599787563687,9848.642214526673,-1.5237599787563687,5.946281239134443,95.355272466,6.4177254096372955,-146.8271144659975,1237.3281430501625,-1389.7041409257993,95.17908792693558,-49.63229074734998,109.75123662778397,-56.64121632000006,0.8903536419096181,0.3170731707317073,-0.07409893529572044,-0.4958215065109717,0.3648960066218974,-0.020899043995834303,0.0531998912998862,69.39024390243902,458.4864373890431,0.16630604860526052,0.0,2.0,4.0
AKEUSD,adx_only,5,1,8822505d8858,6009,215,ok,74,3.546679980029955,20.864583333333332,4,42,10000.0,204.87717982751252,10204.877179827512,2.048771798275125,4.634609372683573,208.35705639999998,-25.663236227514,279.64583685199796,2000.2226446940806,-1795.345464866568,48.78591816327026,-54.40440802625963,74.06061603057577,-65.75394671811418,1.1141157419765668,0.5540540540540541,0.05946895441009606,-0.16923229808726084,0.30182853690568073,0.12739379907695128,0.06792484466685526,13.85135135135135,300.50054044507806,0.21313644209912527,1.3513513513513513,1.0,2.0
AKEUSD,adx_only,5,1,88d2c6a947a0,6009,134,ok,26,1.2461308037943086,20.864583333333332,0,9,10000.0,-335.03565893912383,9662.30985867404,-3.350356589391238,5.194496818187308,56.650506922000005,-0.6968479828755987,-336.57251392199396,471.45856250962464,-806.4942214487485,47.14585625096247,-50.40588884054678,57.74419656440396,-55.034966184108946,0.5845777315833938,0.38461538461538464,-0.2648251266579872,-0.6497352676055319,0.12976068959162423,-0.21126310478824667,0.05356202186974053,45.19230769230769,319.29378924870156,0.1673431322721251,0.0,1.0,4.0
AKEUSD,adx_only,5,1,b5acf63ba5bf,6009,215,ok,57,2.7319021467798303,20.864583333333332,4,28,10000.0,296.52288824531087,10296.522888245312,2.965228882453109,4.593184594380702,162.856289428,20.2498223266871,467.232477931997,2178.1153362208024,-1881.592447975491,99.00524255549102,-53.75978422787117,116.80179484101453,-62.78597131884424,1.1575914532205722,0.38596491228070173,0.1094861394787572,-0.26539007717911595,0.48674603983051035,0.17428236619269177,0.06479622671393462,32.35087719298246,302.5031410070554,0.20304969349324206,1.7543859649122806,2.0,2.0
AKEUSD,adx_only,5,1,8f0add012268,6009,134,ok,24,1.1502745881178233,20.864583333333332,0,4,10000.0,-346.01087210710074,9651.334645506056,-3.4601087210710078,4.331109992061501,56.880794056,2.8290780511013995,-344.02180105599655,574.3021239555072,-920.3129960626079,95.7170206592512,-51.128499781256,106.24974655240396,-55.034966184108946,0.624029136187965,0.25,-0.28945524547591045,-0.795393521770005,0.2424716344268799,-0.23539661235608209,0.05405863311982834,55.791666666666664,316.04003647327886,0.16918808753413514,0.0,2.0,4.0
BANKUSD,atr_arm,5,1,ae190a209e26,6009,641,ok,139,6.662006989515727,20.864583333333332,5,167,10000.0,-537.5940079267327,9462.405992073263,-5.375940079267327,7.717323215044882,393.820768894,-11.351760967267994,-548.9457688939983,3196.312537457544,-3733.906545384276,47.00459613908153,-52.59023303358135,56.42916961554169,-71.89237167423208,0.8560237109867447,0.4892086330935252,-0.07674671037002895,-0.245494880234986,0.09161887427858734,-0.007725923295156208,0.06902078707487276,13.510791366906474,259.50853028642865,0.21782565756914118,0.0,1.0,2.0
BANKUSD,atr_arm,5,1,fba2f87a03ea,6009,415,ok,51,2.4443334997503747,20.864583333333332,0,39,10000.0,84.71692154808093,10084.716921548088,0.8471692154808093,3.5697718616755534,95.91448216,-30.881403708083496,53.835517840005195,1339.6176209262198,-1254.900699378139,49.61546744171184,-52.287529140755794,59.806938548294205,-61.78346521043189,1.0675088647173931,0.5294117647058824,0.034917196212749614,-0.232067893387909,0.3207665277968571,0.07982765441656059,0.04491045820381095,41.64705882352941,405.7136340309051,0.14160782892525128,0.0,1.0,4.0
BANKUSD,atr_arm,5,1,5104b68fd7d7,6009,641,ok,103,4.9365951073389915,20.864583333333332,2,108,10000.0,-220.78020714861924,9779.21979285138,-2.207802071486192,7.915026120100767,314.71497475,-17.127767601381503,-237.90797475,3354.5741559185312,-3575.35436306715,95.84497588338661,-52.578740633340445,106.78997956176302,-73.64518174979662,0.9382494195738348,0.33980582524271846,-0.03850362216504251,-0.30938549231868256,0.24943641587657422,0.031970656633718904,0.0704742787987614,24.66990291262136,254.34279954941698,0.22237576839464873,0.0,2.0,2.0
